Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution
1967.87109272,1,29,47.8735008471,48.918672648,45.81910173,47.2079442567,45.4569413674,38.6386118269,-6.65249977554,-5.88289925909,-5.9328457349,-6.37704982033,-6.67077491443,-0.966917340661,-0.742888099559,0,-1.42893321124,-0.822598794025,-1.76592955508,27.312584753,1.17609464681,1.52511054539,1.49134032201,1.55616092636,-3.33322913871,-6.65427773181,-6.54904377657,-3.46848088858,0
2111.59787115,1,29,48.5424105066,49.5800964834,45.9200851321,47.4733704197,46.3394942031,38.8574830217,-6.74333371676,-5.80839422352,-6.38199640619,-6.60715287759,-6.81310021475,-0.965336377182,-0.768788312656,0,-1.42893321124,-0.879549700852,-1.76459607116,27.3180462314,1.17609436266,1.52517345868,1.49134538605,1.56614492975,-3.33337127122,-7.054418273,-6.65069186516,-3.46903899417,0
1980.08192436,1,29,47.9357176984,48.9807412258,45.8280807692,47.2327871972,45.5364457669,38.6589332165,-6.66773302118,-5.87649571999,-5.97592346574,-6.40586448322,-6.68539628912,-0.964589756876,-0.743961879128,0,-1.42893321124,-0.823208970947,-1.76396320208,27.3136326628,1.17609461291,1.52511442831,1.49134082951,1.55806544313,-3.33322225123,-6.69135762533,-6.55842683357,-3.46852591388,0
2043.65798918,1,29,48.2369410626,49.2790782996,45.8731540128,47.3524580806,45.9318558134,38.7574376685,-6.71463512767,-5.84345809862,-6.18106935574,-6.51598238339,-6.75049069265,-0.959329073918,-0.754985776934,0,-1.42893321124,-0.84840096552,-1.75943847821,27.3172205763,1.17609447819,1.52514064034,1.49134314222,1.56326865407,-3.33326551023,-6.87137225936,-6.60411393465,-3.46876395871,0
2123.54884338,1,29,48.5915661449,49.6281819624,45.9279828434,47.4927118044,46.40617763,38.8736616476,-6.74357824304,-5.802306546,-6.40967657059,-6.61716606908,-6.82276832515,-0.973473398158,-0.7706804692,0,-1.42893321124,-0.879469480723,-1.77166239218,27.3163988423,1.17609434924,1.5251808416,1.49134572356,1.56632067006,-3.33340778517,-7.08408271582,-6.65828570105,-3.4691035139,0
1899.23163665,1,29,47.5233375785,48.5692626588,45.7685942233,47.0681001958,45.0100887186,38.52422872,-6.56604924586,-5.91889833129,-5.69031137639,-6.21414138515,-6.58831053694,-0.9798237177,-0.735116646662,0,-1.42893321124,-0.819668933799,-1.77682097347,27.3038470099,1.17609483841,1.52508880209,1.49133746143,1.54526866133,-3.33327001536,-6.44557715595,-6.49623363448,-3.46822601612,0
2143.52898478,1,29,48.6737466223,49.7085733024,45.9411865715,47.5250475503,46.5176618065,38.9007097596,-6.74398705243,-5.79212890897,-6.45595344146,-6.63390654658,-6.83893188148,-0.987077214363,-0.773843856626,0,-1.42893321124,-0.879335365315,-1.78347616685,27.3136446675,1.1760943268,1.52519318469,1.49134628784,1.56661448014,-3.33346883075,-7.13367698737,-6.67098139743,-3.46921138073,0
1966.97791572,1,29,47.8689499154,48.914132562,45.8184449466,47.2061270879,45.4511259157,38.6371253928,-6.65138552018,-5.8833676542,-5.92969475884,-6.37494213473,-6.66970541516,-0.967087594773,-0.74280955657,0,-1.42893321124,-0.822554161849,-1.7660733865,27.3125081023,1.17609464928,1.52511026137,1.49134028488,1.55602161803,-3.33322964251,-6.65156547528,-6.54835744079,-3.46847759514,0
1964.86775822,1,29,47.8581982025,48.9034064723,45.8168932761,47.2018339718,45.4373867365,38.6336136473,-6.64875305841,-5.88447425172,-5.92225048316,-6.36996266413,-6.66717869099,-0.96748982523,-0.742623996399,0,-1.42893321124,-0.82244871699,-1.76641319256,27.3123270127,1.17609465514,1.52510959036,1.49134019718,1.55569249791,-3.33323083273,-6.64515768768,-6.54673595188,-3.46846981431,0
1768.31980223,1,29,46.7667022538,47.792008077,45.6645306143,46.7586465516,44.2085043918,38.2725828791,-6.21904885393,-5.98808991244,-5.14309346683,-5.70222554994,-6.36920893347,-0.97775770414,-0.498250265592,0,-1.42893321124,-0.878232630536,-1.7734733605,27.0673007,1.17609545214,1.52506384691,1.4913302312,1.48956791107,-3.33391823879,-5.98977807802,-6.38113762881,-3.46718832028,0
1948.28518133,1,29,47.7737063554,48.8191159839,45.8046995442,47.1680967144,45.3294180201,38.6060167551,-6.6280659771,-5.89317039811,-5.86374998094,-6.33083172066,-6.64732254384,-0.970650735003,-0.741165780219,0,-1.42893321124,-0.821620083363,-1.76908354302,27.3109039283,1.17609470118,1.52510431728,1.49133950798,1.55310612242,-3.33324018608,-6.59480237993,-6.53399355492,-3.46840866896,0
1913.2840204,1,29,47.5953678041,48.6412024441,45.7789620018,47.0968868425,45.1015263936,38.547767469,-6.5844013605,-5.91152551994,-5.74027185643,-6.24823729282,-6.60541179578,-0.977322527477,-0.738087895549,0,-1.42893321124,-0.819871070578,-1.77471990261,27.3079001968,1.17609479834,1.52509318727,1.49133805328,1.54764701039,-3.33325992838,-6.48851647257,-6.5070979349,-3.46827960831,0
2094.0263398,1,29,48.4673775621,49.5064639129,45.9082575086,47.4437708453,46.2384223588,38.8328397576,-6.74007880794,-5.81739330651,-6.3366788673,-6.58879946577,-6.79807435841,-0.957640084317,-0.765683336405,0,-1.42893321124,-0.876316752934,-1.75791876722,27.3193879032,1.17609438656,1.52516357397,1.49134485533,1.56568750712,-3.3333283798,-7.00927508637,-6.63916531926,-3.46895385868,0
2060.81774481,1,29,48.315447386,49.3565452309,45.8851132571,47.3835669954,46.0362985227,38.7831260503,-6.72330341501,-5.83457820762,-6.23408322575,-6.54079009149,-6.76670174714,-0.958753660023,-0.758630277978,0,-1.42893321124,-0.857911463371,-1.75892073504,27.3179589527,1.17609444697,1.52514845349,1.49134372585,1.5640927217,-3.33328692896,-6.91835372258,-6.61605542543,-3.46882865483,0
2049.46799406,1,29,48.2635219844,49.3053073007,45.877203212,47.3629910364,45.9672183595,38.7661353229,-6.71757006409,-5.84045151676,-6.19901896121,-6.52438185645,-6.75597948327,-0.959134248443,-0.75621974374,0,-1.42893321124,-0.851621060265,-1.75926317908,27.3174705782,1.17609446762,1.52514328574,1.49134333982,1.56354766952,-3.33327276225,-6.88727939326,-6.60815712274,-3.46878586373,0
2149.22456693,1,29,48.6971731662,49.7314898309,45.9449504547,47.5342652477,46.549441726,38.9084201526,-6.74410358852,-5.78922764983,-6.46914522596,-6.63867862316,-6.84353949967,-0.990955147516,-0.774745618661,0,-1.42893321124,-0.879297134088,-1.78684382691,27.3128595565,1.1760943204,1.52519670324,1.49134644869,1.56669823427,-3.33348623253,-7.14781443726,-6.67460045999,-3.46924212948,0
2165.88869424,1,29,48.7657145199,49.7985389822,45.9559628195,47.5612343755,46.6424233758,38.9309792112,-6.74444454965,-5.78073914937,-6.50774173298,-6.652640759,-6.85702046336,-1.00230119961,-0.777383992923,0,-1.42893321124,-0.87918527721,-1.7966969226,27.3105624797,1.17609430168,1.5252069978,1.49134691932,1.56694328202,-3.33353714665,-7.18917777091,-6.68518910881,-3.46933209413,0
2017.84966691,1,29,48.1188673245,49.1625678101,45.8551672747,47.3056701825,45.7747736754,38.7188022676,-6.70159799836,-5.85681348045,-6.10133634139,-6.47867151842,-6.72610921965,-0.960194498086,-0.749504436789,0,-1.42893321124,-0.834097149152,-1.76021716543,27.3161100562,1.17609452514,1.52512888933,1.49134226443,1.56202925397,-3.33323329639,-6.80071200231,-6.58615389786,-3.46866665554,0
2045.59306282,1,29,48.2457940743,49.287814101,45.8745026345,47.3559661749,45.9436336229,38.7603344994,-6.71561263427,-5.84245672987,-6.18704763097,-6.51877990236,-6.75231878303,-0.959264185566,-0.755396760519,0,-1.42893321124,-0.849473446623,-1.75938009328,27.3173038417,1.17609447467,1.52514152141,1.49134320803,1.56336158264,-3.33326792558,-6.87667027133,-6.60546055429,-3.46877125437,0
1820.6650354,1,29,47.0790282369,48.1177072667,45.7072853033,46.8881058459,44.5043741926,38.3778706912,-6.38403623253,-5.96046130322,-5.37366567396,-5.93307404097,-6.46613620502,-0.976657912113,-0.550746609344,0,-1.42893321124,-0.866875309327,-1.77292502432,27.0059690475,1.17609516562,1.52507233893,1.49133339702,1.51393381434,-3.33353527419,-6.1796674712,-6.42909679746,-3.46775466724,0
1941.88130444,1,29,47.7410772055,48.7865645949,45.799990556,47.1550680251,45.2877225483,38.5953593584,-6.62007701841,-5.89652868501,-5.84115819579,-6.31572009198,-6.63965447616,-0.971871418446,-0.740602644769,0,-1.42893321124,-0.821300080761,-1.77011478176,27.31035436,1.17609471895,1.52510228091,1.49133924183,1.55210731322,-3.33324379817,-6.5753561145,-6.52907268273,-3.46838505578,0
2042.27620391,1,29,48.2306193595,49.2728402932,45.8721909975,47.3499530426,45.9234455888,38.7553691176,-6.71393711588,-5.84417314975,-6.17680042636,-6.51398474855,-6.74918530131,-0.959375408986,-0.754692304347,0,-1.42893321124,-0.847635134923,-1.75948016936,27.3171611188,1.17609448071,1.52514001118,1.49134309522,1.56320229622,-3.33326378549,-6.86758908811,-6.60315234892,-3.46875874907,0
1806.80736074,1,29,47.0006604037,48.038061366,45.6964715599,46.856358219,44.4151756367,38.3520558804,-6.35193255129,-5.96779223181,-5.31781531187,-5.88349903388,-6.44458694468,-0.976099523393,-0.518227193281,0,-1.42893321124,-0.875201628446,-1.77223785197,26.9534289626,1.17609522333,1.52506943513,1.49133268013,1.50840693513,-3.33358206087,-6.13276599089,-6.4172551188,-3.46767153014,0
2008.49312252,1,29,48.0760608933,49.1203281187,45.848646366,47.2887077065,45.7178251461,38.7047953965,-6.6968715199,-5.86165533811,-6.07242994907,-6.46514484431,-6.71726996492,-0.960508248804,-0.747517232742,0,-1.42893321124,-0.828911446203,-1.76049947056,27.3157074484,1.17609454217,1.52512462913,1.4913419462,1.56157992209,-3.33322161759,-6.77509484575,-6.57964266943,-3.46863137927,0
1966.32730166,1,29,47.8656348948,48.9108254416,45.817966528,47.2048034134,45.4468897849,38.6360426342,-6.65057386671,-5.88370884575,-5.92739950341,-6.37340684004,-6.66892636322,-0.967211612432,-0.742752343752,0,-1.42893321124,-0.822521650575,-1.76617815717,27.3124522679,1.17609465109,1.52511005448,1.49134025784,1.55592014211,-3.33323000948,-6.64958979491,-6.54785749541,-3.46847519612,0
2086.13750612,1,29,48.4312859451,49.4708501344,45.9027594997,47.4294691816,46.1904070385,38.8210300689,-6.7360937467,-5.82147564805,-6.31230686503,-6.57739464817,-6.79062166996,-0.95790461865,-0.764007854353,0,-1.42893321124,-0.871944503273,-1.75815678865,27.3190484503,1.17609440091,1.52515998204,1.49134458701,1.56530865951,-3.33331853299,-6.98767635517,-6.63367547216,-3.46892411601,0
1839.1410414,1,29,47.1835136281,48.2238966653,45.7217029306,46.9304339679,44.6232998489,38.4122887744,-6.4268390708,-5.95068720447,-5.44812922215,-5.9991708538,-6.49486716262,-0.9774023944,-0.594103733895,0,-1.42893321124,-0.855774087387,-1.77384120981,27.0760191061,1.17609508867,1.52507621046,1.49133435282,1.52130263025,-3.33347289496,-6.24219975404,-6.44488493878,-3.46786551135,0
2147.61550221,1,29,48.6905549094,49.7250156591,45.9438871162,47.5316611466,46.5404635485,38.9062418816,-6.74407066579,-5.7900472875,-6.46541840147,-6.63733045894,-6.84223779676,-0.989859588668,-0.774490860949,0,-1.42893321124,-0.879307934831,-1.78589242583,27.313081359,1.17609432221,1.52519570921,1.49134640325,1.56667457281,-3.33348131634,-7.14382045188,-6.67357803493,-3.46923344262,0
2049.31284029,1,29,48.2628121519,49.3046068661,45.8770950798,47.3627097582,45.9662740174,38.7659030556,-6.71749168783,-5.84053180628,-6.19853962442,-6.524157552,-6.75583290739,-0.959139451176,-0.756186791168,0,-1.42893321124,-0.851535068968,-1.75926786037,27.317463902,1.1760944679,1.52514321509,1.49134333455,1.56354021853,-3.33327256859,-6.88685459984,-6.60804915108,-3.46878527876,0
1914.00114446,1,29,47.5990217077,48.6448476398,45.7794893275,47.0983458316,45.1061955693,38.5489609142,-6.58529598647,-5.91114944957,-5.74280174779,-6.24992953532,-6.60627048747,-0.977185831928,-0.738150957034,0,-1.42893321124,-0.819906905366,-1.77460442161,27.307961739,1.17609479635,1.52509341531,1.49133808308,1.54775885984,-3.33325952389,-6.49069411982,-6.50764898795,-3.46828225258,0
2031.58897741,1,29,48.1817250234,49.2245932984,45.8647426891,47.3305781735,45.858397874,38.7393701977,-6.70853844051,-5.84970361349,-6.14378298437,-6.49853431901,-6.73908893311,-0.959733781142,-0.752422481341,0,-1.42893321124,-0.841711924431,-1.75980262374,27.3167012523,1.17609450015,1.52513514509,1.49134273173,1.56268906063,-3.33325044574,-6.838328675,-6.59571509752,-3.46871845583,0
2061.54663902,1,29,48.3187820957,49.3598357905,45.8856212494,47.3848884075,46.0407349312,38.7842172146,-6.72367161748,-5.83420101687,-6.23633509364,-6.54184384745,-6.76739034341,-0.958729218191,-0.758785085293,0,-1.42893321124,-0.858315440382,-1.75889874289,27.3179903167,1.17609444565,1.52514878537,1.49134375064,1.56412772559,-3.33328783877,-6.92034935219,-6.61656266362,-3.46883140293,0
2046.93970057,1,29,48.2519549766,49.2938934354,45.8754411543,47.358407494,45.9518299223,38.762350434,-6.71629289121,-5.84175986701,-6.19120797453,-6.52072672474,-6.75359097002,-0.959219029091,-0.755682768245,0,-1.42893321124,-0.850219797312,-1.7593394626,27.3173617869,1.17609447222,1.52514213456,1.49134325383,1.5634262526,-3.33326960645,-6.88035721265,-6.60639768082,-3.46877633149,0
2091.59903122,1,29,48.4562725629,49.4955059394,45.9065658309,47.4393703785,46.2236485654,38.8292060445,-6.73885264782,-5.81864939873,-6.3291798665,-6.58529032707,-6.79578124699,-0.957721478663,-0.765167808747,0,-1.42893321124,-0.874971459127,-1.75799200383,27.3192834572,1.17609439097,1.52516246877,1.49134477277,1.56557093982,-3.33332535004,-7.002629391,-6.63747615284,-3.46894470718,0
1869.46898452,1,29,47.3550240183,48.3982041449,45.7453691374,46.9999146165,44.8185136056,38.4687852742,-6.49709895512,-5.93464324396,-5.57035944083,-6.10766726692,-6.54202837528,-0.978624445122,-0.665273466524,0,-1.42893321124,-0.837551684367,-1.77534510742,27.1910046821,1.17609496237,1.5250825655,1.49133592174,1.53339837376,-3.33337050088,-6.34484507235,-6.47080081323,-3.46804745943,0
1848.11415363,1,29,47.234258315,48.2754689255,45.7287050385,46.9509911701,44.6810576381,38.4290043634,-6.447626825,-5.9459402865,-5.48429341124,-6.03127162922,-6.50882072526,-0.97776396189,-0.615160684424,0,-1.42893321124,-0.850382634803,-1.77428616719,27.1100398266,1.1760950513,1.52507809073,1.49133481701,1.52488139138,-3.33344259968,-6.27256936918,-6.45255265462,-3.46791934423,0
2000.48469854,1,29,48.0394221476,49.0841744552,45.8430650103,47.2741892376,45.6690819404,38.6928066796,-6.69282604736,-5.86579956566,-6.04768848089,-6.45356713605,-6.70970429788,-0.96077679333,-0.745816351321,0,-1.42893321124,-0.824472915685,-1.76074110027,27.3153628496,1.17609455674,1.52512098274,1.49134167382,1.56119533136,-3.3332116215,-6.75316868987,-6.57406959933,-3.46860118572,0
1951.40176044,1,29,47.7895860059,48.8349577904,45.8069912706,47.1744373955,45.3497099836,38.6112033976,-6.63195396904,-5.89153601834,-5.87474474032,-6.33818610723,-6.65105436753,-0.970056664165,-0.74143984173,0,-1.42893321124,-0.821775819245,-1.76858166937,27.311171387,1.17609469252,1.52510530832,1.49133963751,1.55359221356,-3.33323842819,-6.60426630709,-6.53638839912,-3.4684201608,0
1994.59290099,1,29,48.0096542902,49.054501614,45.8387511832,47.2623097833,45.6309263492,38.6830825306,-6.6858357416,-5.86888595115,-6.02711571569,-6.44010694204,-6.70277188094,-0.961823727919,-0.745237925732,0,-1.42893321124,-0.823934086428,-1.76162644866,27.3148779666,1.17609457263,1.52511904265,1.49134143261,1.56032871226,-3.33321406636,-6.73542222995,-6.56957736981,-3.46857942057,0
1776.3921936,1,29,46.8165074782,47.844735272,45.6713158825,46.7795704656,44.250000985,38.2896020364,-6.24889034111,-5.98383550352,-5.18062329085,-5.74221027949,-6.38571857345,-0.977265291274,-0.499270082897,0,-1.42893321124,-0.878502516012,-1.77307252827,27.0317087058,1.17609540106,1.52506490737,1.49133076547,1.49367645569,-3.33383843404,-6.02034195659,-6.38885844966,-3.46730104005,0
2023.0618304,1,29,48.1427131065,49.1860978836,45.8587998169,47.3151193118,45.8064974649,38.7266049455,-6.70423093392,-5.85411627166,-6.11743895751,-6.48620669742,-6.73103322137,-0.96001971988,-0.750611430133,0,-1.42893321124,-0.836985900642,-1.76005990434,27.3163343332,1.17609451566,1.52513126253,1.49134244171,1.56227955912,-3.33323980219,-6.81498231434,-6.58978104754,-3.46868630657,0
2106.51494338,1,29,48.5215038762,49.5596450078,45.916726117,47.4651442386,46.3111327413,38.8506020093,-6.74322971606,-5.8109834041,-6.37022361702,-6.60289411704,-6.80898822236,-0.961875580091,-0.767983550093,0,-1.42893321124,-0.879583819676,-1.76159065883,27.3187468907,1.17609436837,1.52517031861,1.4913452425,1.56607018476,-3.33335574128,-7.04180154045,-6.64746209284,-3.46901155296,0
1959.92852847,1,29,47.8330317494,48.8782999952,45.8132612928,47.1917851075,45.4052275431,38.6253937312,-6.64259127498,-5.8870644562,-5.90482572326,-6.35830725489,-6.66126440677,-0.968431323025,-0.742189657105,0,-1.42893321124,-0.822201903007,-1.76720857403,27.3119031376,1.17609466885,1.52510801974,1.4913399919,1.55492212893,-3.33323361869,-6.6301590276,-6.54294054502,-3.46845160176,0
1979.39026955,1,29,47.9321935662,48.9772254923,45.8275721719,47.2313800253,45.5319424209,38.6577821575,-6.66687016859,-5.87685843391,-5.97348342557,-6.40423234212,-6.68456809458,-0.96472159757,-0.743901057325,0,-1.42893321124,-0.823174408862,-1.76407458167,27.3135733063,1.17609461483,1.52511420837,1.49134080076,1.5579575661,-3.33322264136,-6.68925731903,-6.55789535163,-3.46852336353,0
2108.28076383,1,29,48.5287668863,49.5667498961,45.9178930463,47.4680020323,46.3209855765,38.8529924884,-6.74326584613,-5.81008391699,-6.37431351026,-6.60437361996,-6.81041673769,-0.963077868725,-0.768263126403,0,-1.42893321124,-0.87957196672,-1.76263474578,27.3185034801,1.17609436639,1.52517140948,1.49134529237,1.56609615134,-3.33336113642,-7.0461846215,-6.64858412295,-3.46902108609,0
1990.23922845,1,29,47.9874713788,49.0323715682,45.8355497799,47.2534522353,45.6025797033,38.6758371047,-6.68040445198,-5.87116908084,-6.01175670172,-6.42983330875,-6.69755874892,-0.962653608954,-0.744855078374,0,-1.42893321124,-0.823716532817,-1.76232753581,27.3145043429,1.17609458471,1.52511765823,1.49134125166,1.55964967232,-3.33321652204,-6.72220169601,-6.56623191728,-3.46856336716,0
1936.36799747,1,29,47.7129857036,48.7585400399,45.7959364341,47.1438512005,45.2518255534,38.5861840572,-6.61319906269,-5.899419944,-5.82170818938,-6.30270999681,-6.63305278601,-0.972922344728,-0.740117823051,0,-1.42893321124,-0.82102458006,-1.7710026089,27.3098812188,1.17609473426,1.52510052774,1.49133901269,1.55124740573,-3.33324690793,-6.55861418886,-6.52483614299,-3.46836472643,0
2055.5073287,1,29,48.2911520957,49.3325716005,45.8814122392,47.373939744,46.0039767194,38.7751762869,-6.72062084693,-5.83732626052,-6.217677065,-6.53311286953,-6.76168492483,-0.958931732909,-0.7575024171,0,-1.42893321124,-0.854968257065,-1.75908096062,27.3177304479,1.17609445664,1.52514603556,1.49134354523,1.56383769814,-3.33328030053,-6.90381440603,-6.61235990165,-3.46880863337,0
1927.99763659,1,29,47.6703368888,48.7159928645,45.7897814235,47.1268216989,45.1973263567,38.5722540179,-6.60275687766,-5.90380948394,-5.79217898421,-6.28295793291,-6.62303003029,-0.974517872112,-0.739381761596,0,-1.42893321124,-0.820606311986,-1.77235051744,27.3091628907,1.17609475749,1.52509786605,1.4913386648,1.5499418851,-3.33325162921,-6.5331964205,-6.5184041836,-3.46833386219,0
