,Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution
1474,1229.2154495,1.0,29,45.3692151208,41.1869299029,44.8341380506,46.465167074,44.4060653322,34.9270457595,-4.95785175509,-10.303619623,-3.90078290989,-3.70280546303,-5.68131009421,-1.03845702754,-0.453952278093,0.0,-1.61007312934,-0.800058679612,-1.79619591763,27.1233833271,1.17726838406,1.52073585116,1.49104618999,1.42324397546,-4.79695871939,-3.37509083797,-3.9114954159,-3.1171931612,64.9963787526
1475,1231.47584002,1.0,29,45.3856790964,41.2455413442,44.8510597799,46.4816135599,44.4182386433,34.9781448639,-4.95890028443,-10.2682572193,-3.90172381806,-3.70415716151,-5.67993321282,-1.03873385097,-0.454508334285,0.0,-1.61005273089,-0.800283619733,-1.79687844791,27.1248612171,1.17724730615,1.52078491396,1.49104910557,1.42324395571,-4.76893890361,-3.37789648503,-3.91140298729,-3.11870086824,64.7660994298
1476,1052.73350274,1.0,29,43.8211779436,35.1890623272,43.0477408905,44.9217451136,43.13500971,30.6082265823,-4.99131484656,-13.6020188025,-3.93904569869,-3.72291310262,-5.89572515595,-0.816964898648,-0.421019276877,-1.62788930823,-1.69603765439,-0.735175279648,-1.26711344981,27.0902862664,1.1894665177,1.51064814669,1.49077582375,1.42324547785,-7.89560686874,-3.33235277073,-3.89034959768,-3.09398814778,69.5430519596
1477,1194.34472127,1.0,29,45.1083528882,40.2417576484,44.5584153877,46.2047148895,44.2088739546,34.1150599223,-4.94609098411,-10.8657886826,-3.89058380042,-3.68668333868,-5.70645238456,-1.03433694712,-0.442855244743,-0.0894010528341,-1.61498873624,-0.794571641335,-1.78347187905,27.1044258783,1.17775216219,1.51983372784,1.49100096099,1.42324428991,-5.25599530367,-3.33846517948,-3.91185183097,-3.0974977054,68.0330320464
1478,1010.21628351,1.0,29,43.3846327792,33.4595752616,42.5443696428,44.4862215086,42.7670768529,29.7276992744,-5.00511191991,-14.4859758514,-3.9531944313,-3.73526618462,-5.95574103226,-0.629569802926,-0.460052648959,-1.67020886197,-1.69913398021,-0.72045882061,-0.861198301687,27.0754032442,1.19683228181,1.50640705219,1.49068653502,1.42324565708,-8.81615338061,-3.33229870803,-3.88358651361,-3.09395866244,69.9964189198
1479,1284.57507132,1.0,29,45.772437243,42.6223930249,45.2485711012,46.8679608522,44.7042040379,36.1785229198,-4.98353147163,-9.43755276983,-3.92382685757,-3.73591014842,-5.64758864976,-1.04523675911,-0.467570748144,0.0,-1.60957354728,-0.805567727697,-1.81291188686,27.1595785904,1.17675216129,1.52193745702,1.49111759594,1.42324349191,-4.11072047969,-3.44380443383,-3.90923173056,-3.15411867968,59.3565673307
1480,1123.6135585,1.0,29,44.5071856261,37.8951507384,43.8453848016,45.6058488607,43.710442598,32.2198317921,-4.96849652804,-12.1804294893,-3.91512383967,-3.70354941946,-5.79833155103,-1.02755622728,-0.393952076116,-1.20754937441,-1.67317125914,-0.762307101629,-1.7346646011,27.1062295906,1.18039550209,1.51648196575,1.49090659147,1.42324503113,-6.46770458926,-3.33392770548,-3.90136811689,-3.09489113031,68.7872481698
1481,1117.81179713,1.0,29,44.4578745606,37.7026690543,43.7868980872,45.5567265551,43.6695584999,32.0643746933,-4.97033435474,-12.288263603,-3.91713674948,-3.70493286874,-5.80586798869,-1.02700003511,-0.389940767612,-1.29926608719,-1.67794371163,-0.759660585542,-1.73066115808,27.106377541,1.18061232345,1.51620703568,1.49089885076,1.42324509193,-6.56709569005,-3.33355551676,-3.90050818464,-3.0946773246,68.8491131498
1482,1198.09532472,1.0,29,45.1402304924,40.3661892516,44.5962246768,46.236470468,44.2353038661,34.2155566326,-4.94490290368,-10.7960783009,-3.88928253585,-3.68578899482,-5.70158038323,-1.0346965028,-0.445448393024,-0.030109917308,-1.61190353924,-0.796282506664,-1.78605994261,27.1043302343,1.17761199597,1.52001145898,1.49100596505,1.4232442506,-5.19174298751,-3.3387057844,-3.9124077423,-3.09763592213,67.9930388456
1483,1187.10180661,1.0,29,45.0467929901,40.0014636545,44.4854006162,46.143390639,44.1578342765,33.9209873937,-4.94838532562,-11.0004087115,-3.89309671556,-3.68841043574,-5.71586086783,-1.03364259723,-0.437847530135,-0.203900130119,-1.62094666245,-0.791267732583,-1.7784739837,27.1046105796,1.17802284182,1.51949050533,1.4909912975,1.42324436581,-5.38007508133,-3.33800053935,-3.91077829219,-3.09723079051,68.1102642423
1484,1310.28813165,1.0,29,45.9298219914,43.1912555506,45.3818771561,47.0256119143,44.8007944851,36.6210521584,-5.01889303495,-9.09112387761,-3.95816384498,-3.77573794636,-5.64351437953,-1.04697485097,-0.470035496885,0.0,-1.60270937665,-0.806320099253,-1.81820136486,27.1840218656,1.17657030682,1.52244494058,1.49115052914,1.42324376119,-3.86905680229,-3.52255299482,-3.92648384313,-3.18495290338,58.4744119963
1485,1376.55308855,1.0,29,46.2198846639,44.2791091558,45.4967314826,47.3181586133,44.8878733276,37.2253927545,-5.20056791548,-8.41408428034,-4.13796977911,-3.97285430422,-5.67779022988,-1.04600256807,-0.461470470666,0.0,-1.55939442369,-0.801279298057,-1.82227127557,27.2765013811,1.17632543236,1.52355714733,1.49123450102,1.42324636343,-3.54407309116,-3.90644939437,-4.04166569382,-3.31728541377,62.9139603905
1486,1127.85247905,1.0,29,44.5432135968,38.0357829557,43.8881167444,45.6417389185,43.740313603,32.3334128666,-4.96715376317,-12.1016430292,-3.91365315443,-3.70253863477,-5.79282523003,-1.027962596,-0.39688284437,-1.14053871443,-1.66968437893,-0.76424071639,-1.73758962262,27.106121494,1.18023708665,1.51668283695,1.49091224704,1.42324498671,-6.39508681811,-3.33419963642,-3.90199640616,-3.09504734243,68.7420479766
1487,1229.79885405,1.0,29,45.3734644566,41.2020574577,44.8385055321,46.4694118957,44.4092072517,34.9402343875,-4.95812237947,-10.2944926217,-3.90102575735,-3.70315433506,-5.6809547225,-1.03852847539,-0.454095795643,0.0,-1.61006786452,-0.800116736433,-1.79637207802,27.1237647691,1.17726294388,1.52074851422,1.4910469425,1.42324397036,-4.78972683279,-3.37581497268,-3.91147156017,-3.11758229888,64.9369438883
1488,1236.49757668,1.0,29,45.4222558512,41.3757538989,44.8886534913,46.5181514591,44.4452831574,35.0916678349,-4.96122972184,-10.1896952724,-3.90381416177,-3.70716012661,-5.67687430078,-1.03934884843,-0.455743681784,0.0,-1.61000741321,-0.800783351989,-1.79839477322,27.1281445322,1.17720047898,1.52089391305,1.49105558289,1.42324391185,-4.70668942257,-3.38412957644,-3.91119764572,-3.12205042562,64.2545054762
1489,1329.46405524,1.0,29,46.0137610733,43.5060614236,45.4151139964,47.1102698302,44.8259935844,36.7959377938,-5.07146657894,-8.89520041836,-4.01019654846,-3.83277998476,-5.65343321323,-1.04669348925,-0.467556927578,0.0,-1.59017478421,-0.804861379244,-1.81937912608,27.2107838256,1.17649944442,1.52276679383,1.49117482914,1.42324451424,-3.77501218047,-3.63364592187,-3.9598154632,-3.22324762545,59.7591399242
1490,1319.79888477,1.0,29,45.9714535655,43.3473909734,45.3983617536,47.0676000112,44.8132925748,36.7077908281,-5.04496812829,-8.99395100132,-3.98397069567,-3.80402929524,-5.64843385984,-1.04683530296,-0.46880619178,0.0,-1.59649254889,-0.805596612543,-1.81878550341,27.197295093,1.17653516094,1.52260457131,1.4911625813,1.42324413468,-3.82241314646,-3.57765216109,-3.94301544892,-3.20394607706,59.1116032162
1491,1050.66271347,1.0,29,43.7999161334,35.1048281434,43.0232243347,44.9005330583,43.1170896431,30.5653407461,-4.99198682915,-13.6450716833,-3.93973480876,-3.72351475602,-5.89864821242,-0.807837872926,-0.422920386347,-1.62995047026,-1.69618846007,-0.734458518627,-1.24734346606,27.089561393,1.18982526518,1.51044158537,1.49077147497,1.42324548658,-7.94044182912,-3.33235013762,-3.89002020357,-3.0939867117,69.5651330705
1492,1232.47932296,1.0,29,45.3929881514,41.2715614416,44.8585720511,46.4889148504,44.423642891,35.0008299174,-4.95936577095,-10.2525583527,-3.90214152699,-3.70475723763,-5.67932195695,-1.03885674461,-0.454755191144,0.0,-1.61004367516,-0.800383480165,-1.79718145197,27.125517315,1.17723794878,1.52080669502,1.49105039992,1.42324394695,-4.75649972239,-3.37914203041,-3.91136195433,-3.11937020315,64.6638686996
1493,1247.64462625,1.0,29,45.5034474641,41.6647945038,44.9721025035,46.5992568219,44.5053154846,35.3436615712,-4.96640051354,-10.0153066146,-3.90845422286,-3.71382598806,-5.67008425055,-1.04071399511,-0.458485856599,0.0,-1.60990681885,-0.801892637604,-1.8017606513,27.1354327032,1.17709653389,1.52113586485,1.49106996098,1.42324381448,-4.56851052207,-3.3979655427,-3.91074183675,-3.12948563871,63.1188897436
1494,1223.50628933,1.0,29,45.3276313888,41.038892604,44.7913981512,46.4236275165,44.3753187055,34.7979826747,-4.95520344193,-10.3929358832,-3.89840641987,-3.69939142324,-5.6847877395,-1.03775784332,-0.452547824372,0.0,-1.61012465054,-0.799490539207,-1.79447202316,27.1196505604,1.17732162139,1.52061193123,1.491038826,1.42324402532,-4.86772950682,-3.36800450117,-3.9117288666,-3.11338508425,65.5780045965
1495,1160.49764081,1.0,29,44.8206754927,39.118832621,44.2172078821,45.9181387063,43.970358913,33.2081338024,-4.95681273982,-11.4948855533,-3.9023269791,-3.69475428748,-5.75041944827,-1.03109215994,-0.419453544299,-0.62447010476,-1.64283089883,-0.779132046839,-1.7601160653,27.1052890112,1.17901708326,1.51822980452,1.49095580222,1.42324464461,-5.8358362122,-3.33629385582,-3.90683504487,-3.09625037745,68.3939481237
1496,1181.20941936,1.0,29,44.9967116656,39.8059753281,44.4260003156,46.093501023,44.1163115522,33.7631019917,-4.95025185992,-11.109927238,-3.89514106785,-3.68981549506,-5.72351502772,-1.03307771711,-0.433773563358,-0.297049495305,-1.62579366259,-0.788579876837,-1.77440800527,27.1047608411,1.17824305003,1.51921128074,1.49098343587,1.42324442756,-5.48101871159,-3.33762253688,-3.90990492745,-3.09701364506,68.1730955785
1497,1198.50906374,1.0,29,45.1437469955,40.379915632,44.6003955198,46.2399735102,44.2382194197,34.2266426914,-4.94477184338,-10.7883883638,-3.8891389899,-3.68569033738,-5.70104293984,-1.03473616634,-0.445734450092,-0.0235693548288,-1.61156320297,-0.796471236758,-1.78634543877,27.1043196836,1.17759653386,1.52003106498,1.49100651706,1.42324424627,-5.18465514403,-3.33873232617,-3.91246906635,-3.09765116918,67.9886270895
1498,1247.83931579,1.0,29,45.5048655216,41.669842762,44.9735599878,46.6006733731,44.5063639832,35.3480627847,-4.96649082435,-10.0122608178,-3.90853526415,-3.71394241111,-5.66996565847,-1.04073783817,-0.458533750237,0.0,-1.60990506191,-0.801912011906,-1.80181943827,27.1355599953,1.17709471843,1.52114009068,1.4910702121,1.42324381278,-4.56609714919,-3.39820719569,-3.91073387578,-3.12961549893,63.0990555707
1499,1153.32026836,1.0,29,44.7596726592,38.8807130832,44.1448538321,45.8573693881,43.9197811005,33.0158174648,-4.95908631949,-11.6282873855,-3.9048171545,-3.69646575579,-5.75974279278,-1.03040409332,-0.414491145244,-0.737933062892,-1.64873491087,-0.775858035649,-1.75516339665,27.1054720411,1.17928531347,1.51788968789,1.49094622616,1.42324471982,-5.95879317353,-3.33583342028,-3.9057712207,-3.0959858779,68.470481434
1500,1062.34774988,1.0,29,43.9198921393,35.5801442555,43.1615661987,45.0202283083,43.2182088816,30.8073366678,-4.98819497006,-13.4021331635,-3.9358463029,-3.72011975005,-5.88215400812,-0.859339795144,-0.412192818023,-1.61831975839,-1.69533749473,-0.738503053121,-1.35890140361,27.0936517042,1.18780092719,1.51160716827,1.49079601425,1.42324543732,-7.68744740219,-3.33236499571,-3.89187890658,-3.09399481518,69.440533919
1501,1006.32723811,1.0,29,43.3447020407,33.3013792685,42.4983263297,44.446384212,42.7334220747,29.6471575377,-5.0063739367,-14.5668313061,-3.95448861433,-3.73639611968,-5.96123067791,-0.612428793984,-0.463623027241,-1.67407982693,-1.6994172008,-0.719112707709,-0.824069287413,27.0740418958,1.19750602745,1.50601911974,1.49067836779,1.42324567348,-8.90035566953,-3.33229376292,-3.88296789505,-3.09395596541,70.0378883461
1502,1023.6102833,1.0,29,43.522155551,34.0044074451,42.7029443216,44.6234224634,42.882985012,30.0050876547,-5.00076549272,-14.2075070159,-3.94873722255,-3.73137465124,-5.93683451276,-0.688603999369,-0.447756149168,-1.65687713182,-1.69815855924,-0.725094877549,-0.989071843421,27.0800917728,1.19451187975,1.50774310426,1.49071466323,1.42324560062,-8.52615793859,-3.33231573915,-3.8857170562,-3.09396795106,69.8535968567
1503,1140.05499106,1.0,29,44.6469267333,38.4406186444,44.0111284969,45.745055047,43.826302782,32.6603768682,-4.96328836767,-11.8748417213,-3.90941951664,-3.69962890524,-5.77697427285,-1.02913240309,-0.405319599529,-0.947636211693,-1.65964675327,-0.76980698192,-1.74600983476,27.1058103183,1.17978105871,1.5172610816,1.49092852763,1.42324485884,-6.18604321515,-3.33498243963,-3.90380505234,-3.09549702773,68.6119309116
1504,1433.17157475,1.0,29,46.2622771269,45.0182609455,45.5114296472,47.356331878,44.7920350728,37.5082726881,-5.30509147108,-7.8322624663,-4.23474430755,-4.11231354634,-5.66738304566,-1.04156980704,-0.48055214499,0.0,-1.50746348675,-0.787928916143,-1.82012633832,27.393300631,1.17619613942,1.52427224136,1.49127701505,1.42326607503,-3.40261221778,-4.28656300722,-4.32359491528,-3.391642711,65.1379575568
1505,1282.7054254,1.0,29,45.7588193284,42.573913507,45.2345745629,46.8543574041,44.694135078,36.1362571113,-4.98266419733,-9.46680221754,-3.92304860039,-3.7347921126,-5.64872751523,-1.04500778902,-0.467110815142,0.0,-1.60959041953,-0.805381672067,-1.81234734283,27.1583561773,1.17676959555,1.5218968755,1.49111518436,1.42324350824,-4.133896623,-3.44148378766,-3.90930818141,-3.15287160387,59.5470391963
1506,1113.34289159,1.0,29,44.4198918723,37.5544067579,43.7418476991,45.5188892624,43.6380668269,31.9446312145,-4.97174997207,-12.3713246662,-3.91868722756,-3.70599849411,-5.81167305819,-1.02657161862,-0.386850988897,-1.36991244776,-1.68161977447,-0.757622061438,-1.72757743789,27.1064915024,1.1807793338,1.5159952661,1.49089288835,1.42324513876,-6.64365337872,-3.33326883205,-3.89984580718,-3.09451263711,68.8967657046
1507,1268.2274305,1.0,29,45.6533661546,42.1985022041,45.1261894368,46.7490162534,44.616163977,35.808962969,-4.97594827708,-9.69330144327,-3.91702200292,-3.72613436801,-5.6575465585,-1.04323471117,-0.463549227591,0.0,-1.60972107336,-0.803940911321,-1.80797567791,27.1488901655,1.17690460136,1.52158262401,1.49109650983,1.4232436347,-4.31336594387,-3.42351337786,-3.90990019458,-3.14321461109,61.0219979893
1508,1138.65401643,1.0,29,44.6350193921,38.3941393188,43.997005475,45.7331932865,43.8164303346,32.6228380179,-4.96373215506,-11.900880858,-3.90990558206,-3.69996297229,-5.77879412674,-1.02899809713,-0.404350972747,-0.969783414846,-1.66079917655,-0.769167917046,-1.74504310729,27.1058460445,1.17983341543,1.51719469314,1.49092665845,1.42324487352,-6.21004358361,-3.33489256572,-3.90359740104,-3.0954453992,68.6268696969
1509,1225.15107758,1.0,29,45.3396115105,41.0815416107,44.8037113605,46.4355949117,44.3841766967,34.8351652794,-4.95596641131,-10.3672041939,-3.89909107799,-3.70037499567,-5.68378584256,-1.03795927575,-0.452952442374,0.0,-1.61010980747,-0.799654218389,-1.79496867088,27.1207259569,1.17730628391,1.52064763211,1.49104094754,1.42324401096,-4.84734070071,-3.370046049,-3.9116616103,-3.11448217735,65.4104403091
1510,1260.30307638,1.0,29,45.5956476446,41.9930254012,45.0668661585,46.6913590579,44.5734874449,35.6298225077,-4.97227239996,-9.81727303504,-3.91372341822,-3.72139565699,-5.6623735544,-1.04226423862,-0.461599836036,0.0,-1.60979258514,-0.803152328479,-1.80558290037,27.1437090592,1.17697849514,1.52141062229,1.49108628856,1.42324370392,-4.41159629018,-3.41367749299,-3.91022422577,-3.13792897375,61.8292987152
1511,1196.6020778,1.0,29,45.1275388989,40.3166486615,44.5811714713,46.2238274573,44.2247811904,34.1755453638,-4.94537592022,-10.8238324514,-3.88980061496,-3.68614506451,-5.70352009802,-1.03455335106,-0.444415969647,-0.0537158000984,-1.61313186449,-0.795601351107,-1.78502954364,27.1043683136,1.17766780106,1.51994069797,1.49100397276,1.42324426625,-5.2173240905,-3.33860999113,-3.91218641448,-3.0975808932,68.008961543
1512,1024.93526475,1.0,29,43.5357597861,34.0583041563,42.7186310853,44.6369948632,42.8944510538,30.0325278865,-5.00033552889,-14.1799599017,-3.94829629982,-3.73098968711,-5.93496421351,-0.69444386921,-0.446539736265,-1.65555831029,-1.69806206717,-0.725553492567,-1.00172154283,27.0805555785,1.19428233744,1.50787527122,1.49071744577,1.42324559503,-8.49747057198,-3.33231742392,-3.88592781695,-3.09396886993,69.8394683971
1513,1302.78016799,1.0,29,45.8969572601,43.0679993723,45.3688639113,46.9924657374,44.7909282629,36.5525790552,-4.99830887606,-9.16783393573,-3.93779144178,-3.75340423452,-5.63963085118,-1.04708501273,-0.471005932974,0.0,-1.60761705498,-0.806891232986,-1.81774023513,27.1735437355,1.17659805163,1.52231892513,1.49114101494,1.42324346635,-3.90587816321,-3.47905669823,-3.91343348907,-3.16995934229,57.9714015126
1514,1377.43130789,1.0,29,46.2237289077,44.2935266415,45.4982536641,47.3220357782,44.8890273965,37.2334021703,-5.20297567972,-8.40511137376,-4.14035277393,-3.97546671666,-5.67824449283,-1.04598968227,-0.461356957099,0.0,-1.55882036417,-0.801212491568,-1.8223252147,27.2777270259,1.17632218701,1.52357188757,1.49123561391,1.42324639792,-3.53976603365,-3.91153723051,-4.04319221603,-3.31903923623,62.9727983863
1515,1362.59463699,1.0,29,46.1587841071,44.0499570886,45.4725378722,47.2565348061,44.8695305132,37.0980907938,-5.16229881914,-8.55669999858,-4.10009436895,-3.93133252164,-5.67057015733,-1.04620737563,-0.463274659625,0.0,-1.56851854753,-0.802341122928,-1.82141396494,27.2570209363,1.1763770142,1.52332286537,1.49121681268,1.42324581528,-3.61252962689,-3.82558313341,-4.0174030917,-3.2894100929,61.9787870484
1516,1226.79657333,1.0,29,45.3515967854,41.1242089624,44.8160298663,46.4475674546,44.393038498,34.8723638778,-4.95672970887,-10.3414614364,-3.89977603061,-3.70135899117,-5.68278351466,-1.03816079482,-0.453357234418,0.0,-1.61009495802,-0.799817967975,-1.79546553223,27.121801816,1.17729093983,1.52068334834,1.49104306999,1.42324399658,-4.82694312457,-3.37208847497,-3.91159432508,-3.11557974235,65.2428039457
1517,1222.62342433,1.0,29,45.321200877,41.0160001038,44.7847888496,46.4172038359,44.3705640446,34.7780243486,-4.95479390657,-10.406747757,-3.89803891926,-3.69886347585,-5.68532552285,-1.03764972142,-0.452330639533,0.0,-1.61013261778,-0.799402681928,-1.79420543998,27.119073325,1.17732985402,1.52059276824,1.49103768723,1.42324403303,-4.87867350723,-3.36690866947,-3.91176496743,-3.11279620292,65.6679472649
1518,1086.96124397,1.0,29,44.1726109675,36.5813555397,43.4529710802,45.2723557491,43.4312075999,31.3170796397,-4.98020775477,-12.8904046923,-3.92765550979,-3.71296847072,-5.84741042791,-0.967824031983,-0.389596145655,-1.59382069413,-1.69354501162,-0.747022506747,-1.59388831667,27.1022675823,1.18353683856,1.51406236539,1.49084770408,1.42324533356,-7.15453705344,-3.33239629296,-3.89579409984,-3.09401188443,69.1780768441
1519,1069.0436009,1.0,29,43.9886417291,35.8525136142,43.2408399364,45.0888170172,43.2761530191,30.9460070649,-4.98602212928,-13.2629226315,-3.93361808085,-3.71817431716,-5.87270237008,-0.888851829701,-0.406045622862,-1.61165503684,-1.69484986791,-0.740820683932,-1.42282720611,27.0959955663,1.1866409252,1.5122750797,1.49081007595,1.42324540909,-7.54247455557,-3.33237350981,-3.89294399513,-3.09399945869,69.3691351381
