Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution,kzz
1172.80666728,1,29,44.948321451,40.7808819616,44.2693917964,46.0471632943,44.0420490086,34.5805462286,-5.01037794672,-10.0762515178,-3.95639840655,-3.74867427182,-5.7768185102,-0.905892262359,-0.487037130158,-0.454270487145,-1.63387902777,-0.783584742412,-1.50377537718,27.0706003456,1.17870498736,1.51846145548,1.49100784699,1.42324485022,-4.37161876618,-3.41092403764,-3.88337422854,-3.13697759937,96.3715431919,1
1308.95279215,1,29,45.5803041278,43.5603762781,45.0013882627,46.6745016896,44.3134280543,36.6247726591,-5.13450550746,-8.50818550828,-4.0687739311,-3.90461849057,-5.75632201035,-1.04759447964,-0.481385320189,0,-1.59268397447,-0.805746251275,-1.81925514191,27.3274791415,1.17635012395,1.52366514222,1.49122128227,1.42324468611,-3.48418944467,-3.88645110135,-4.26842911936,-3.32349592381,108.229234385,1
1104.85174848,1,29,44.37525311,38.7532119,43.650978718,45.4750469687,43.6016019234,32.7848610136,-4.98949979051,-11.1428307668,-3.9369373511,-3.72284246256,-5.83098578039,-0.588490075873,-0.565927112339,-1.58947205981,-1.69007312798,-0.7496824278,-0.834796350642,26.9864883397,1.18141906977,1.51502747042,1.49088654599,1.42324529098,-5.30931537631,-3.34121433979,-3.87046869449,-3.09894126331,88.6594507011,1
1310.63688161,1,29,45.5745330356,43.5817295102,45.0057257126,46.6681299345,44.3035253353,36.6352390534,-5.13235534391,-8.48658967009,-4.06577216587,-3.90429398535,-5.75499529647,-1.04747810645,-0.481262101992,0,-1.59104521964,-0.805651325769,-1.81930480044,27.3327347248,1.17634571109,1.52368900827,1.49122233783,1.42324477889,-3.48222699327,-3.89481546904,-4.28517893575,-3.32516145011,108.241123347,1
1301.63760351,1,29,45.6053720525,43.4676241262,44.9825476577,46.7021787174,44.356442549,36.5793097246,-5.14384518471,-8.60199146938,-4.08181271526,-3.90602804571,-5.76208486475,-1.04809997049,-0.481920543746,0,-1.59980224283,-0.806158579718,-1.81903943989,27.3046504351,1.1763692921,1.52356147509,1.49121669722,1.42324428312,-3.49271375563,-3.85011875142,-4.19567284979,-3.31626136809,108.177592233,1
1268.07739993,1,29,45.4726507008,42.8548329601,44.8310168781,46.5703830619,44.3188997637,36.163711511,-5.10532939772,-8.95066080216,-4.04625035233,-3.8593112998,-5.76074695658,-1.04332676771,-0.473557754179,0,-1.60458681845,-0.803346073091,-1.80382399691,27.2372012429,1.17677112083,1.52235628758,1.49116482348,1.42324434644,-3.65479727731,-3.71328429467,-4.08653952503,-3.26278568393,105.386096048,1
1155.32421112,1,29,44.8008907378,40.2592324094,44.1102954466,45.8999775018,43.928737169,34.118578374,-5.00500671743,-10.3506455615,-3.95139174839,-3.74202863849,-5.79075388005,-0.824235630167,-0.507332800865,-0.746318687283,-1.64833583105,-0.774862846494,-1.33167015346,27.0489612284,1.17940322713,1.5175780096,1.49097664043,1.42324496361,-4.61285575339,-3.39299013737,-3.88005407987,-3.12719216236,94.3874878616,1
1191.1189171,1,29,45.1027498693,41.3272912778,44.4360395533,46.2013351669,44.1607391226,35.0644410935,-5.016004118,-9.78883353532,-3.96164270255,-3.7556353359,-5.76222170689,-0.991424674651,-0.465778138352,-0.148360404978,-1.61873604151,-0.792720617572,-1.68404946585,27.0932665498,1.17797360609,1.51938683357,1.49104053475,1.42324473145,-4.11893161884,-3.42970915907,-3.88685196596,-3.14722749593,98.4497704463,1
1076.65131051,1,29,44.0881038896,37.6946428783,43.3305075956,45.1884263216,43.3620013043,31.9475279945,-4.99278241618,-11.70334752,-3.94046800289,-3.72502865743,-5.86645099283,-0.57278633042,-0.575191644635,-1.67299001102,-1.69544843873,-0.743318423371,-0.787589638755,26.9879634382,1.18557971601,1.51258881115,1.49082820742,1.42324541064,-5.84565570399,-3.33532343099,-3.87244486013,-3.09569972018,83.912028605,1
1242.69883596,1,29,45.3626754311,42.3841694213,44.713902551,46.4606793759,44.2813977538,35.841400805,-5.0730470278,-9.2111591329,-4.01565762555,-3.82192048341,-5.75865768801,-1.03944209371,-0.466814056203,0,-1.60712371715,-0.801036738809,-1.7917660625,27.1876418039,1.17708716448,1.52141660971,1.49112439971,1.42324446849,-3.78213707931,-3.61096663209,-4.01272678933,-3.22155990201,103.17603897,1
1242.27318286,1,29,45.3608309093,42.3762753815,44.7119382919,46.4588394092,44.2807687645,35.8359949613,-5.07250558304,-9.21552825011,-4.01514451973,-3.82129335901,-5.75862264648,-1.03937693938,-0.466700949885,0,-1.60716626639,-0.800998006307,-1.79156382501,27.1868105855,1.17709246521,1.52140084929,1.49112372172,1.42324447054,-3.78427284164,-3.60925054486,-4.01148879101,-3.22086845699,103.13897156,1
1188.24895876,1,29,45.0785473201,41.2416561433,44.4099219476,46.1771728244,44.1421376025,34.9886034374,-5.01512236522,-9.83387866331,-3.96082079857,-3.75454437416,-5.76450936777,-0.978019742831,-0.469109920166,-0.196303678,-1.62110930204,-0.79128881201,-1.65579629489,27.0897142249,1.17808823066,1.51924180515,1.49103541181,1.42324475007,-4.15853361171,-3.42676509067,-3.88630692307,-3.14562109713,98.1240635721,1
1244.65504111,1,29,45.3711524352,42.4204486386,44.7229298408,46.469135446,44.2842884463,35.8662448373,-5.07553538524,-9.19107966044,-4.0180157436,-3.82480260502,-5.75881873093,-1.03974152828,-0.467333867203,0,-1.60692817045,-0.801214744611,-1.79269550018,27.1914618951,1.17706280352,1.52148904102,1.49112751562,1.42324445908,-3.77232159972,-3.61885338009,-4.01841634898,-3.2247376266,103.346392385,1
1113.63483724,1,29,44.4493214805,39.0152857341,43.7309078394,45.5489922924,43.6585291615,33.0169510948,-4.99219826624,-11.0049767251,-3.93945266832,-3.72618119179,-5.82398472808,-0.629513913798,-0.555730680239,-1.44274866813,-1.6828101104,-0.754064259807,-0.92126105797,26.9973597119,1.18106827799,1.51547130872,1.49090222399,1.42324523401,-5.18811925545,-3.35022423155,-3.87213671872,-3.10385741245,89.6562290658,1
1156.71318659,1,29,44.8126040601,40.3006772971,44.1229356,45.9116713653,43.9377397579,34.1552815702,-5.00543345985,-10.3288450438,-3.95178952575,-3.74255663191,-5.78964671944,-0.830723223102,-0.505720316412,-0.723115552534,-1.64718724272,-0.775555798295,-1.34534385765,27.0506804492,1.17934775221,1.51764819909,1.49097911978,1.42324495461,-4.59368955302,-3.39441497993,-3.88031786461,-3.12796961215,94.5451204139,1
1314.10970062,1,29,45.5626322672,43.6257627475,45.0146701177,46.6549905183,44.2831045967,36.6568221665,-5.12792141741,-8.44205614655,-4.05958212214,-3.90362481191,-5.75225943396,-1.04723812929,-0.481008009495,0,-1.58766588673,-0.805455576605,-1.819407203,27.3435724447,1.17633661119,1.52373822329,1.49122451454,1.4232449702,-3.47818015447,-3.91206392044,-4.31971931043,-3.32859598938,108.265639987,1
1302.34720913,1,29,45.6029403531,43.4766214948,44.9843752796,46.6994939234,44.352269953,36.5837198301,-5.14293919475,-8.59289187667,-4.08054789558,-3.90589131264,-5.76152584241,-1.04805093564,-0.481868624696,0,-1.59911173935,-0.806118582038,-1.81906036393,27.3068649205,1.17636743271,1.52357153126,1.49121714199,1.42324432221,-3.4918868598,-3.8536431499,-4.20273052942,-3.31696315196,108.18260175,1
1195.58579063,1,29,45.1404193103,41.4605759006,44.4766896351,46.2389420291,44.1896909845,35.1824766808,-5.01737649964,-9.71872419376,-3.96292193406,-3.7573333355,-5.75866113542,-1.01228843918,-0.460592471454,-0.0737403194401,-1.61504224064,-0.794949114851,-1.72802339382,27.0987954755,1.1777952016,1.51961255935,1.49104850822,1.42324470248,-4.05729410622,-3.43429137931,-3.88770028407,-3.1497277344,98.9567086106,1
1057.16229214,1,29,43.8825736834,36.9318989435,43.0998660758,44.9832805778,43.1882561722,31.3556235151,-4.9967666246,-12.1076456069,-3.94457478614,-3.72839289085,-5.89282554263,-0.578593869436,-0.578223302578,-1.67505040932,-1.69658633112,-0.740026810291,-0.788053811942,26.9942072919,1.1888908399,1.51075792211,1.4907867414,1.42324548425,-6.23745453865,-3.33456062464,-3.87486345082,-3.09526077197,80.4089792447,1
1255.40222724,1,29,45.4177242071,42.6197628575,44.7725248247,46.515592209,44.3001696081,36.0027353476,-5.08920616025,-9.08076514268,-4.03097099706,-3.84063667914,-5.75970348383,-1.04138659041,-0.470189654371,0,-1.6058538574,-0.802192689832,-1.79780173335,27.2124490761,1.17692896695,1.52188697106,1.49114463407,1.4232444074,-3.71839638336,-3.6621823472,-4.0496741936,-3.24219571257,104.282296197,1
1226.99111953,1,29,45.2946077362,42.092858636,44.6414162338,46.392779774,44.2581863957,35.6419109846,-5.05306629474,-9.37239102578,-3.99672267409,-3.79877794701,-5.75736456369,-1.03703772767,-0.462640136213,0,-1.60869389603,-0.799607407817,-1.78430296827,27.1569676643,1.1772827754,1.5208350089,1.49109937997,1.42324454404,-3.86095231493,-3.54763850878,-3.96704140216,-3.19604376593,101.808154251,1
1236.26042517,1,29,45.3347752724,42.264764509,44.6841912503,46.4328481166,44.2718836873,35.7596322413,-5.06485715706,-9.27724621585,-4.00789640855,-3.81243462614,-5.75812765135,-1.03845657196,-0.465103214807,0,-1.60776731526,-0.800450872613,-1.78870702673,27.1750688298,1.17716734313,1.52117821828,1.49111414441,1.42324449946,-3.8144425303,-3.58500916882,-3.99400087898,-3.21110113376,102.615358888,1
1287.96779967,1,29,45.5588436028,43.2237145855,44.9228050023,46.6563631107,44.3482918904,36.4163218946,-5.13063064183,-8.74649574641,-4.07022734194,-3.8886162788,-5.76238441673,-1.04637137333,-0.478843114241,0,-1.60259852906,-0.805156009305,-1.81327437935,27.276043356,1.17652342223,1.52309275827,1.49119650553,1.42324425077,-3.55499495727,-3.79347556202,-4.14439011186,-3.29509630964,107.118223948,1
1270.03934414,1,29,45.4811525744,42.8912186123,44.8400706518,46.5788639402,44.3217989368,36.1886284299,-5.10782505542,-8.93052242119,-4.04861538855,-3.86220187688,-5.76090847196,-1.04362708074,-0.474079090184,0,-1.60439069806,-0.80352460112,-1.80475616134,27.2410325414,1.17674668839,1.52242893139,1.49116794853,1.423244337,-3.64495300139,-3.72119418056,-4.09224577654,-3.26597273123,105.55694924,1
1102.89979657,1,29,44.35879217,38.6949686628,43.6332152858,45.4586133746,43.5889504252,32.7332813597,-4.9889000818,-11.1734674218,-3.9363783475,-3.72210046404,-5.83254169288,-0.579372946225,-0.568193165398,-1.62207983744,-1.69168725957,-0.748708610319,-0.815580451141,26.9840722881,1.18149702966,1.51492883188,1.49088306171,1.42324530364,-5.33624997831,-3.33921198322,-3.87009799312,-3.09784869929,88.4379268739,1
1328.14098405,1,29,45.5145494118,43.8036709048,45.0508083339,46.6019031353,44.2005983761,36.7440247461,-5.11000695681,-8.26212667486,-4.03457239444,-3.90092114033,-5.74120568712,-1.04626854589,-0.479981395719,0,-1.57401231664,-0.804664688285,-1.81982094164,27.3873602491,1.17629984469,1.52393706748,1.49123330913,1.42324574318,-3.4618296502,-3.98175310065,-4.45927331095,-3.34247261059,108.364694941,1
1085.51650521,1,29,44.1815957864,38.0416010141,43.4354221653,45.2817433335,43.4410347575,32.2167744157,-4.99097007332,-11.5194397835,-3.938599903,-3.72349832975,-5.85445369699,-0.570144588128,-0.5738125994,-1.67205277387,-1.69493083249,-0.744815717399,-0.78737849494,26.9851232244,1.18407354688,1.51342164877,1.49084706955,1.42324537715,-5.66743364664,-3.33567041752,-3.87134468787,-3.09589938961,85.5055010934,1
1347.42872052,1,29,45.4484535733,44.0482276962,45.1004847868,46.5289279539,44.0871833598,36.8638954895,-5.08538131249,-8.01479133649,-4.00019342691,-3.89720460896,-5.72601094336,-1.04493573347,-0.478570187965,0,-1.5552437939,-0.803577514358,-1.82038967664,27.4475520081,1.1762493046,1.52421040344,1.49124539838,1.42324680574,-3.4393538575,-4.07754950802,-4.65110756477,-3.36154774469,108.50085824,1
1259.36985133,1,29,45.4349174782,42.6933452714,44.7908341989,46.5327430214,44.3060325828,36.0531246338,-5.09425310888,-9.04003945564,-4.03575379092,-3.8464822701,-5.76003011509,-1.04199391106,-0.47124394801,0,-1.60545724471,-0.802553725639,-1.79968684203,27.2201970804,1.17687955744,1.52203387806,1.49115095383,1.42324438831,-3.69848838276,-3.67817844627,-4.06121390045,-3.24864085288,104.627811244,1
1152.4040905,1,29,44.7762651667,40.1721005099,44.083721347,45.8753928402,43.9098105242,34.041415197,-5.00410955302,-10.3964780062,-3.95055547884,-3.74091860849,-5.79308152558,-0.8105964016,-0.51072281689,-0.795099931959,-1.65075057238,-0.773406015263,-1.3029231623,27.0453468145,1.17951985516,1.51743044632,1.49097142795,1.42324498255,-4.6531499257,-3.38999461137,-3.87949951051,-3.12555768628,94.0560881527,1
1348.66796132,1,29,45.4442069029,44.0639405174,45.1036765085,46.5242392844,44.079896423,36.8715972079,-5.08379911008,-7.99889999318,-3.9979845716,-3.8969658211,-5.72503467813,-1.04485010001,-0.478479517593,0,-1.55403791268,-0.803507663224,-1.82042621797,27.4514193403,1.17624605739,1.52422796533,1.49124617512,1.42324687401,-3.43790978347,-4.08370444572,-4.66343295267,-3.36277332574,108.509606758,1
1209.29960311,1,29,45.2179434579,41.7647568672,44.559775285,46.316304818,44.2320435681,35.4172266741,-5.03056210269,-9.55398563855,-3.97539634022,-3.77271263287,-5.75590812473,-1.03432970314,-0.457939072605,0,-1.61046238006,-0.797997560016,-1.77589732543,27.1224195461,1.17750309092,1.52017995503,1.49107120037,1.42324462912,-3.94972149041,-3.47631238449,-3.91558619659,-3.16730507927,100.267513057,1
1201.16589668,1,29,45.1826969184,41.6139114902,44.5222407123,46.2811453197,44.2200243561,35.313927659,-5.02021576,-9.6374740877,-3.96559151995,-3.76072905792,-5.75523852431,-1.033084684,-0.455777750173,0,-1.61127544377,-0.797257429601,-1.77203281605,27.1065359867,1.17760438137,1.51987879284,1.49105824475,1.42324466824,-3.99053327816,-3.44352007083,-3.89192957348,-3.15409241649,99.5592005024,1
1094.69646114,1,29,44.2784071393,38.4008779965,43.5440617565,45.3783735923,43.5228743159,32.495580507,-4.98909338272,-11.3290023509,-3.93666547569,-3.72191366736,-5.84203043378,-0.56740905003,-0.572384590776,-1.67108225985,-1.69439484849,-0.746366173274,-0.787159854405,26.982182168,1.18251390079,1.51428405653,1.49086660138,1.42324534248,-5.48288376486,-3.3360297239,-3.87020545369,-3.09610614837,87.155550272,1
1317.66048836,1,29,45.5504643131,43.6707845807,45.023815335,46.6415561073,44.2622253893,36.6788898449,-5.12338794424,-8.396522795,-4.05325310493,-3.90294061478,-5.74946214825,-1.04699276436,-0.480748212334,0,-1.58421068397,-0.805255432651,-1.81951190462,27.3546534837,1.17632730698,1.52378854324,1.49122674011,1.42324516582,-3.47404245956,-3.9296996191,-4.35503515562,-3.33210763795,108.290707054,1
1260.78782862,1,29,45.4410621298,42.7196426698,44.7973777313,46.5388724988,44.3081279338,36.0711331098,-5.09605682273,-9.02548462437,-4.03746309929,-3.84857140834,-5.76014684886,-1.04221095957,-0.471620738856,0,-1.60531550049,-0.802682755145,-1.80036055537,27.2229661165,1.17686189912,1.52208638071,1.49115321243,1.42324438149,-3.69137352207,-3.68389524419,-4.06533804171,-3.25094426227,104.751293831,1
1214.74586106,1,29,45.2415442293,41.8657615988,44.5849081033,46.3398473073,44.2400915262,35.4863947817,-5.03748992233,-9.49808251075,-3.98196156123,-3.78073672877,-5.75635648326,-1.03516335695,-0.459386275006,0,-1.60991795979,-0.798493144803,-1.77848496676,27.1330550371,1.17743526772,1.52038161057,1.49107987534,1.42324460293,-3.92239427796,-3.49826982795,-3.93142646239,-3.17615216151,100.741792884,1
1267.30264406,1,29,45.4692933798,42.8404645608,44.8274416162,46.5670340318,44.3177549037,36.1538720216,-5.10434388272,-8.95861328566,-4.04531641869,-3.85816983432,-5.76068317547,-1.04320817652,-0.473351882815,0,-1.6046642648,-0.803275573819,-1.80345589273,27.2356882941,1.17678076899,1.52232760113,1.49116358943,1.42324435016,-3.65868470212,-3.71016074482,-4.08428617254,-3.26152714477,105.318627507,1
1284.77331542,1,29,45.5450006498,43.1644706006,44.9080634324,46.6425543429,44.3435713877,36.3757515742,-5.12656715257,-8.77928553759,-4.06637653369,-3.88390977239,-5.76212143354,-1.04588239649,-0.47799426255,0,-1.60291785694,-0.804865325719,-1.81175660705,27.2698051446,1.1765632037,1.52297447789,1.49119141726,1.42324426614,-3.57102364162,-3.78059649758,-4.13509905735,-3.28990708338,106.840036714,1
1005.44403243,1,29,43.3371555212,34.9077955147,42.4878096967,44.4388826685,42.7271864718,29.7848789552,-5.00733956991,-13.1805366607,-3.9554730099,-3.7373206005,-5.962816026,-0.594005410712,-0.586268452408,-1.68051811488,-1.69960597085,-0.731291814156,-0.789285594324,27.0107766872,1.19767761211,1.50589926823,1.49067670249,1.4232456796,-7.27717616533,-3.33253635558,-3.88128169617,-3.09409592944,71.1128919238,1
1193.27174378,1,29,45.1209047995,41.3915283084,44.4556310147,46.2194599371,44.1746925825,35.1213287935,-5.01666554255,-9.75504407168,-3.96225923304,-3.75645369326,-5.76050567594,-1.00148004527,-0.463278886481,-0.112396971133,-1.61695580014,-0.793794650306,-1.70524286758,27.0959312366,1.17788762337,1.51949562296,1.49104437759,1.42324471749,-4.08922518536,-3.43191757753,-3.88726081609,-3.14843249536,98.6940912214,1
1193.25198631,1,29,45.1207381835,41.3909387761,44.455451215,46.2192935979,44.1745645252,35.1208067093,-5.01665947236,-9.75535417285,-3.96225357486,-3.75644618282,-5.76052142473,-1.00138776259,-0.463301823245,-0.112727023817,-1.61697213822,-0.793784793422,-1.70504836615,27.0959067815,1.17788841247,1.51949462455,1.49104434233,1.42324471762,-4.08949781472,-3.43189730988,-3.88725706389,-3.14842143654,98.6918489793,1
1447.01939353,1,29,45.2421704077,45.1942748889,45.3126019056,46.2210266192,43.6056447132,37.3778609572,-4.93942254511,-6.79169315819,-3.79537139847,-3.91305379157,-5.60923296974,-1.03266668033,-0.476456213441,0,-1.4710007048,-0.774916278959,-1.81316174744,27.6190550354,1.17610560557,1.5249937607,1.49129014408,1.42356051713,-3.3633000856,-4.57361842415,-5.53232681794,-3.43090753675,108.890384031,1
993.73042409,1,29,43.2001335696,34.3957672543,42.3369293739,44.3020677787,42.6108256724,29.477964052,-5.01033961347,-13.4558582586,-3.95849771939,-3.7400797295,-5.97903060464,-0.596129431806,-0.582677165581,-1.681801401,-1.70003217213,-0.717064490553,-0.769900050462,27.0078521237,1.20261447155,1.50421519743,1.4906421802,1.42324570853,-7.55059116461,-3.3323207834,-3.88133094152,-3.09397195492,68.8355093448,1
1206.87657167,1,29,45.2074435125,41.719820024,44.5485937345,46.3058308022,44.2284630444,35.3864538938,-5.02747992683,-9.57885685056,-3.97247548391,-3.76914272546,-5.75570865074,-1.03395881189,-0.457295214575,0,-1.61070459177,-0.797777075139,-1.77474608794,27.1176878331,1.17753326535,1.5200902388,1.49106734089,1.42324464078,-3.96187932345,-3.46654355307,-3.90853888771,-3.16336902655,100.056506721,1
1218.42518688,1,29,45.2574881909,41.9339973159,44.601887069,46.3557518954,44.2455284813,35.5331226464,-5.04217014605,-9.46031606202,-3.98639682439,-3.78615756331,-5.75665938061,-1.03572654805,-0.460363960826,0,-1.60955016605,-0.798827946774,-1.78023309836,27.1402400505,1.17738944844,1.52051784291,1.49108573589,1.42324458523,-3.90393284641,-3.51310360729,-3.94212766301,-3.18212898053,101.062201875,1
1128.17130617,1,29,44.5719084879,39.449031567,43.8631946946,45.671375651,43.7527467028,33.4010722563,-4.99666438399,-10.7768211127,-3.9436156492,-3.73170696239,-5.81239762218,-0.697410500303,-0.538855054526,-1.19991381991,-1.67078943837,-0.761316419795,-1.06436464792,27.0153523985,1.18048769935,1.5162058842,1.4909281719,1.42324513973,-4.98753336878,-3.36513607127,-3.87489738562,-3.11199389509,91.3059491283,1
